page_id,title,revision_id,article_quality_prediction,country,population,region
59124543.0,Santana André Pitra,1165626399.0,Stub,Angola,36.7,MIDDLE AFRICA
76496943.0,Saíde Mingas,1251004422.0,GA,Angola,36.7,MIDDLE AFRICA
77325498.0,Clement Antonio,1241563106.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
4553552.0,Randolph Beazer,1247631912.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
39196935.0,Studiation Brown,825090349.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
77426307.0,Alex Browne (politician),1247631794.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
56554702.0,Alincia Williams-Grant,1241592542.0,Start,Antigua and Barbuda,0.1,CARIBBEAN
32457882.0,Bernard Percival,1241564686.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
77554952.0,Caleb Gardiner,1241563135.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
70458059.0,Cheryl Mary Clare Hurst,1242813942.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
70459566.0,Colin O'Neil Browne,1241563118.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
77426320.0,David Massiah,1247632248.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
77426402.0,Dwayne George,1247631631.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
70457778.0,Edmond Mansoor,1248648606.0,Start,Antigua and Barbuda,0.1,CARIBBEAN
77426334.0,Fabian Jones,1247632282.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
70464491.0,Gail Christian,1241563122.0,Start,Antigua and Barbuda,0.1,CARIBBEAN
1370238.0,Harold Lovell,1241564680.0,Start,Antigua and Barbuda,0.1,CARIBBEAN
75306515.0,Jamale Pringle,1241592215.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
395065.0,James Carlisle,1242152285.0,C,Antigua and Barbuda,0.1,CARIBBEAN
69840005.0,Joanne Massiah,1241592526.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
77426296.0,Johnathan Joseph (politician),1241563151.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
77067103.0,Kelvin Simon,1241592202.0,Start,Antigua and Barbuda,0.1,CARIBBEAN
77426354.0,Kiz Johnson,1247632301.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
77328102.0,Knacyntar Nedd,1247514093.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
77426752.0,Mackenzie Frank,1247632329.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
66270219.0,Melford Nicholas,1241592535.0,Start,Antigua and Barbuda,0.1,CARIBBEAN
70457407.0,Osbert Richard Frederick,1241563130.0,Start,Antigua and Barbuda,0.1,CARIBBEAN
77328024.0,Philip Shoul,1247632342.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
77426239.0,Rawdon Turner,1247632346.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
71834725.0,Rick James (actor),1213836084.0,C,Antigua and Barbuda,0.1,CARIBBEAN
77426276.0,Shawn Nicholas,1247632364.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
75227572.0,Shenella Mary Shadida Govia,1241563138.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
1706347.0,Tim Hector,1227026341.0,C,Antigua and Barbuda,0.1,CARIBBEAN
866767.0,Wilfred Jacobs,1246340247.0,Stub,Antigua and Barbuda,0.1,CARIBBEAN
36172495.0,William Haynes-Smith,1250666577.0,C,Antigua and Barbuda,0.1,CARIBBEAN
33664981.0,Antonio Bermejo,1225811362.0,Start,Argentina,46.3,SOUTH AMERICA
6073785.0,Antonio Beruti,1243926512.0,Start,Argentina,46.3,SOUTH AMERICA
76609711.0,Germán Alfaro,1223272051.0,C,Argentina,46.3,SOUTH AMERICA
9284882.0,Héctor Bidonde,1250713562.0,Start,Argentina,46.3,SOUTH AMERICA
59327216.0,Joaquín Belgrano,1229623675.0,Start,Argentina,46.3,SOUTH AMERICA
34245516.0,Joaquín Samuel de Anchorena,1227458965.0,Start,Argentina,46.3,SOUTH AMERICA
34244737.0,Juan Agustín Augier,1217815148.0,Stub,Argentina,46.3,SOUTH AMERICA
75877571.0,Juan Alemann,1227499891.0,Stub,Argentina,46.3,SOUTH AMERICA
76610410.0,Marco Aurelio Avellaneda,1233010330.0,Start,Argentina,46.3,SOUTH AMERICA
34237682.0,Silvano Bores,1225775647.0,Stub,Argentina,46.3,SOUTH AMERICA
33983813.0,Uladislao Augier,1217815124.0,Stub,Argentina,46.3,SOUTH AMERICA
34245468.0,Alberto Manuel Campos,1166331326.0,Start,Argentina,46.3,SOUTH AMERICA
30075886.0,Alejo Castex,1231276700.0,C,Argentina,46.3,SOUTH AMERICA
71194197.0,Alfredo Olmedo,1226445117.0,Stub,Argentina,46.3,SOUTH AMERICA
42602703.0,Andrés Larroque,1248572448.0,Start,Argentina,46.3,SOUTH AMERICA
63021574.0,Carlos Corach,1227620960.0,Stub,Argentina,46.3,SOUTH AMERICA
66679031.0,Carlos Kunkel,1225799546.0,Stub,Argentina,46.3,SOUTH AMERICA
72175365.0,Carlos de la Rosa,1209668330.0,Stub,Argentina,46.3,SOUTH AMERICA
37675541.0,Dámaso Centeno,1245130520.0,Stub,Argentina,46.3,SOUTH AMERICA
49155928.0,Exequiel Bustillo,1188044851.0,Start,Argentina,46.3,SOUTH AMERICA
53925600.0,Federico Helguera,1162056054.0,Start,Argentina,46.3,SOUTH AMERICA
64207179.0,Fernando Iglesias (Argentine politician),1217866134.0,C,Argentina,46.3,SOUTH AMERICA
59875492.0,Fernando Nadra,1238199017.0,C,Argentina,46.3,SOUTH AMERICA
75650879.0,Guillermo Francos,1245178482.0,Start,Argentina,46.3,SOUTH AMERICA
48718026.0,Guillermo Montenegro,1096175549.0,Stub,Argentina,46.3,SOUTH AMERICA
57444909.0,Héctor Toty Flores,1067754685.0,Stub,Argentina,46.3,SOUTH AMERICA
68921848.0,Jorge Coscia,1227459720.0,Stub,Argentina,46.3,SOUTH AMERICA
68279846.0,Juan Carlos Del Bello,1225784914.0,Stub,Argentina,46.3,SOUTH AMERICA
35019444.0,Juan Fugl,1148828249.0,Stub,Argentina,46.3,SOUTH AMERICA
62063026.0,Juan José Gómez Centurión,1225793565.0,Stub,Argentina,46.3,SOUTH AMERICA
50311956.0,Juan Mignaburu,1166892817.0,Stub,Argentina,46.3,SOUTH AMERICA
34238187.0,Julián de Leyva,1234698824.0,Stub,Argentina,46.3,SOUTH AMERICA
63411508.0,Lucio Victorio Mansilla,1210433646.0,Start,Argentina,46.3,SOUTH AMERICA
33775919.0,Luis Carlos Gómez Centurión,1225793589.0,Stub,Argentina,46.3,SOUTH AMERICA
34269206.0,Luis L. Domínguez,1234469779.0,C,Argentina,46.3,SOUTH AMERICA
76905059.0,Lázaro Chiappe,1232135530.0,Stub,Argentina,46.3,SOUTH AMERICA
34116308.0,Manuel José García,1227616001.0,Stub,Argentina,46.3,SOUTH AMERICA
60735110.0,Marcelo Muniagurria,1242262794.0,Start,Argentina,46.3,SOUTH AMERICA
2646684.0,Mariano Moreno,1248788227.0,FA,Argentina,46.3,SOUTH AMERICA
65315071.0,Mario Cafiero,1135193654.0,Stub,Argentina,46.3,SOUTH AMERICA
62520482.0,Martín Guzmán,1227515965.0,C,Argentina,46.3,SOUTH AMERICA
75510988.0,Martín Menem,1247590161.0,Start,Argentina,46.3,SOUTH AMERICA
64796030.0,Miguel Ángel Pesce,1211044406.0,Start,Argentina,46.3,SOUTH AMERICA
24435828.0,Máximo Etchecopar,1243279888.0,Start,Argentina,46.3,SOUTH AMERICA
33618474.0,Mónica López (politician),797826672.0,Stub,Argentina,46.3,SOUTH AMERICA
67425992.0,Nicolás Massot,1222899462.0,Start,Argentina,46.3,SOUTH AMERICA
34227726.0,Norberto La Porta,1225799869.0,Stub,Argentina,46.3,SOUTH AMERICA
59157871.0,Ricardo Kennedy,1240898573.0,Stub,Argentina,46.3,SOUTH AMERICA
74226514.0,Rossana Chahla,1227517224.0,C,Argentina,46.3,SOUTH AMERICA
30408343.0,Rómulo Sebastián Naón,1193099129.0,Start,Argentina,46.3,SOUTH AMERICA
68384265.0,Santiago G. O'Farrell,1228141029.0,Start,Argentina,46.3,SOUTH AMERICA
34245355.0,Santiago Gallo,1039135531.0,Start,Argentina,46.3,SOUTH AMERICA
11037532.0,Abel Posse,1245068036.0,C,Argentina,46.3,SOUTH AMERICA
65165279.0,Aldo Pignanelli,1106856167.0,Stub,Argentina,46.3,SOUTH AMERICA
13969711.0,Alejo Peyret,1138003698.0,B,Argentina,46.3,SOUTH AMERICA
37614763.0,Amán Rawson,1226040049.0,Start,Argentina,46.3,SOUTH AMERICA
43580622.0,Arístides Villanueva,1227361697.0,Start,Argentina,46.3,SOUTH AMERICA
4711836.0,Carlos Petroni,1199679676.0,C,Argentina,46.3,SOUTH AMERICA
44314693.0,Claudio Uberti,1245464700.0,C,Argentina,46.3,SOUTH AMERICA
61319752.0,Enrique S. Quintana,1016343362.0,Start,Argentina,46.3,SOUTH AMERICA
36611677.0,Héctor Tizón,1222501416.0,Start,Argentina,46.3,SOUTH AMERICA
75290900.0,Jorge Yoma,1191859791.0,C,Argentina,46.3,SOUTH AMERICA
43733197.0,Juan Pablo Schiavi,1195011460.0,C,Argentina,46.3,SOUTH AMERICA
32035804.0,Martín Sabbatella,1166890663.0,C,Argentina,46.3,SOUTH AMERICA
38182964.0,Andrias Ghukasyan,1214660728.0,Start,Armenia,3.0,WESTERN ASIA
38935009.0,Aram Grigoryan (politician),1214660921.0,Start,Armenia,3.0,WESTERN ASIA
43861613.0,Aram Manukyan,1214661551.0,Start,Armenia,3.0,WESTERN ASIA
75181739.0,Ashot Arsenyan,1218601969.0,C,Armenia,3.0,WESTERN ASIA
69622019.0,Badal Muradyan,1214662146.0,Start,Armenia,3.0,WESTERN ASIA
33570439.0,Gabriel Noradoungian,1240224564.0,C,Armenia,3.0,WESTERN ASIA
50404059.0,Garo Paylan,1249622641.0,C,Armenia,3.0,WESTERN ASIA
34177704.0,Genrikh Poghosyan,1214662694.0,Start,Armenia,3.0,WESTERN ASIA
51382743.0,Gevorg Ghazaryan (politician),1180063729.0,Stub,Armenia,3.0,WESTERN ASIA
51382725.0,Gevorg Melik-Karagyozyan,1180063778.0,Stub,Armenia,3.0,WESTERN ASIA
65758698.0,Gurgen Egiazaryan,1103745376.0,Start,Armenia,3.0,WESTERN ASIA
62954035.0,Hayk Chobanyan,1231768992.0,Start,Armenia,3.0,WESTERN ASIA
47716578.0,Hrant Maloyan,1250311867.0,C,Armenia,3.0,WESTERN ASIA
67643004.0,Ishkhan Saghatelyan,1243510830.0,GA,Armenia,3.0,WESTERN ASIA
5313724.0,Israel Ori,1214986895.0,Start,Armenia,3.0,WESTERN ASIA
74152574.0,Karen Sargsyan (sociologist),1217803359.0,Start,Armenia,3.0,WESTERN ASIA
17671927.0,Khachatur Malumian,1210493386.0,C,Armenia,3.0,WESTERN ASIA
42075810.0,Martiros Sarukhanyan,1214669503.0,Stub,Armenia,3.0,WESTERN ASIA
76521170.0,Mikayel Kotanyan,1226313476.0,Start,Armenia,3.0,WESTERN ASIA
76744761.0,Narine Tukhikyan,1233470777.0,Start,Armenia,3.0,WESTERN ASIA
39480125.0,Parunak Ferukhan,1214660598.0,Stub,Armenia,3.0,WESTERN ASIA
38740149.0,Paul Paul,1215924661.0,Start,Armenia,3.0,WESTERN ASIA
76520554.0,Ruben Miroyan,1228290809.0,Start,Armenia,3.0,WESTERN ASIA
52825646.0,Ruben Mirzakhanyan,1214661775.0,Start,Armenia,3.0,WESTERN ASIA
49890680.0,Tigran Karapetyan,1231946069.0,Start,Armenia,3.0,WESTERN ASIA
19327926.0,Tigran Khzmalyan,1237979345.0,C,Armenia,3.0,WESTERN ASIA
76744874.0,Vahagn Hovakimyan,1224369324.0,Start,Armenia,3.0,WESTERN ASIA
37676127.0,Vahan Minakhoryan,1214661649.0,Stub,Armenia,3.0,WESTERN ASIA
68921820.0,Vigen Chitechyan,1124301399.0,Stub,Armenia,3.0,WESTERN ASIA
63774722.0,Hrayr Tovmasyan,1243511026.0,Stub,Armenia,3.0,WESTERN ASIA
40573188.0,Kegham Vanigian,1214670011.0,Start,Armenia,3.0,WESTERN ASIA
41520046.0,Ohannes Tchekidjian,1215201883.0,Start,Armenia,3.0,WESTERN ASIA
54156092.0,Serop Zakaryan,1222543352.0,Stub,Armenia,3.0,WESTERN ASIA
8048537.0,Suren Shadunts,1242146414.0,Start,Armenia,3.0,WESTERN ASIA
66901795.0,Usub Bek Temuryan,1243494457.0,Stub,Armenia,3.0,WESTERN ASIA
19929382.0,Vartkes Serengülian,1214669611.0,Start,Armenia,3.0,WESTERN ASIA
67603883.0,Alfons Adam,1244617588.0,Start,Austria,9.2,WESTERN EUROPE
6149096.0,Andreas Hörtnagl,1215046038.0,Stub,Austria,9.2,WESTERN EUROPE
32850726.0,Anton Hofer,1215044432.0,Start,Austria,9.2,WESTERN EUROPE
37015016.0,Citizens' Ministry,1200893975.0,C,Austria,9.2,WESTERN EUROPE
19949832.0,Count Václav Antonín Chotek of Chotkov and Vojnín,1214682376.0,Start,Austria,9.2,WESTERN EUROPE
2732436.0,Eduard Hedvicek,1215043825.0,Stub,Austria,9.2,WESTERN EUROPE
76374912.0,Eduard von Grebmer zu Wolfsthurn,1216075327.0,Start,Austria,9.2,WESTERN EUROPE
63115789.0,Ernst Hampel (politician),1232067132.0,Stub,Austria,9.2,WESTERN EUROPE
77411982.0,Franz Dinghofer,1251039794.0,GA,Austria,9.2,WESTERN EUROPE
20006161.0,Franz Jetzinger,1214236945.0,Start,Austria,9.2,WESTERN EUROPE
38346616.0,Friedhelm Frischenschlager,1223497595.0,Start,Austria,9.2,WESTERN EUROPE
7719777.0,Friedrich Wilhelm von Haugwitz,1215043658.0,C,Austria,9.2,WESTERN EUROPE
31313608.0,George Abraham von Dyhrn,1231555745.0,Stub,Austria,9.2,WESTERN EUROPE
4197699.0,Hans Ferlitsch,1240489075.0,Stub,Austria,9.2,WESTERN EUROPE
36079970.0,Hans Peter Haselsteiner,1226351964.0,Start,Austria,9.2,WESTERN EUROPE
48931564.0,Heinrich Alfred Barb,1214670404.0,Start,Austria,9.2,WESTERN EUROPE
70735542.0,Hermann Stern,1215044008.0,C,Austria,9.2,WESTERN EUROPE
4231920.0,Hubert Klausner,1242810704.0,Start,Austria,9.2,WESTERN EUROPE
4256918.0,Hugo Jury,1225140706.0,C,Austria,9.2,WESTERN EUROPE
4252669.0,Ingo Appelt,1244447844.0,Stub,Austria,9.2,WESTERN EUROPE
4825936.0,Joseph Buttinger,1214670744.0,Start,Austria,9.2,WESTERN EUROPE
32207173.0,Joseph Kenner,1169137921.0,Start,Austria,9.2,WESTERN EUROPE
39588754.0,Jürgen Himmelbauer,1215045853.0,Stub,Austria,9.2,WESTERN EUROPE
901939.0,Konstantin Jireček,1242771327.0,C,Austria,9.2,WESTERN EUROPE
862679.0,Leopold Berchtold,1228353209.0,C,Austria,9.2,WESTERN EUROPE
26429545.0,"Maximilian Anton Karl, Count Baillet de Latour",1226152632.0,Start,Austria,9.2,WESTERN EUROPE
60026170.0,Michael Killisch-Horn,1106829544.0,Stub,Austria,9.2,WESTERN EUROPE
3946756.0,Prince Carl of Solms-Braunfels,1237091760.0,C,Austria,9.2,WESTERN EUROPE
42869603.0,Richard von Coudenhove-Kalergi,1243336388.0,C,Austria,9.2,WESTERN EUROPE
77186516.0,Sophia Kircher,1242552103.0,Stub,Austria,9.2,WESTERN EUROPE
39619941.0,Theodor Kery,1215046740.0,Stub,Austria,9.2,WESTERN EUROPE
46179557.0,Ulrich Habsburg-Lothringen,1216088776.0,Start,Austria,9.2,WESTERN EUROPE
25145889.0,Walter Guggenberger,1154443829.0,Start,Austria,9.2,WESTERN EUROPE
7919394.0,Alexander Zach,1215187552.0,Stub,Austria,9.2,WESTERN EUROPE
749702.0,Anton von Winzor,1231556425.0,Stub,Austria,9.2,WESTERN EUROPE
65342249.0,Brigitta Pallauf,1215184008.0,Start,Austria,9.2,WESTERN EUROPE
12993060.0,Christoph Matznetter,1250934182.0,Start,Austria,9.2,WESTERN EUROPE
19358024.0,Curt Franz Wenzel Christoph Erdmann Graf Zedtwitz von Moraván und Duppau,1243965585.0,Start,Austria,9.2,WESTERN EUROPE
8702718.0,Elmar Lichtenegger,1215483185.0,Start,Austria,9.2,WESTERN EUROPE
5612787.0,Emil Sax,1215185845.0,Start,Austria,9.2,WESTERN EUROPE
2503707.0,Ferdinand Mannlicher,1250188481.0,C,Austria,9.2,WESTERN EUROPE
42225075.0,Franz Leitner (politician),1215054152.0,Stub,Austria,9.2,WESTERN EUROPE
60176601.0,Franz Moroder,1228417930.0,C,Austria,9.2,WESTERN EUROPE
42418604.0,"Georg Adam, Prince of Starhemberg",1215186237.0,C,Austria,9.2,WESTERN EUROPE
4429902.0,Gerhard Pfanzelter,1238011369.0,Start,Austria,9.2,WESTERN EUROPE
68435651.0,Gisela Wurm,1215187415.0,Stub,Austria,9.2,WESTERN EUROPE
65497736.0,Gottfried von Kühnelt-Leddihn,1235730032.0,Start,Austria,9.2,WESTERN EUROPE
74627821.0,Gregor Razumovsky (activist),1236098636.0,C,Austria,9.2,WESTERN EUROPE
49426725.0,Gundaker Thomas Starhemberg,1246777408.0,Start,Austria,9.2,WESTERN EUROPE
76191109.0,Heidemaria Onodi,1246630894.0,Start,Austria,9.2,WESTERN EUROPE
23445933.0,Heinz Nittel,1226214871.0,Stub,Austria,9.2,WESTERN EUROPE
27135394.0,Horst Rosenkranz,1215185628.0,Start,Austria,9.2,WESTERN EUROPE
38482652.0,Johann Anton von Pergen,1248404055.0,C,Austria,9.2,WESTERN EUROPE
30639133.0,Johann Gregor Memhardt,1226209962.0,Stub,Austria,9.2,WESTERN EUROPE
41832717.0,Josef Staribacher,1215186443.0,Stub,Austria,9.2,WESTERN EUROPE
5529040.0,Julius Lippert (historian),1248432097.0,Stub,Austria,9.2,WESTERN EUROPE
16195728.0,Julius Tandler,1153989705.0,Start,Austria,9.2,WESTERN EUROPE
25798636.0,Józef Kożdoń,1215053905.0,C,Austria,9.2,WESTERN EUROPE
13125870.0,Jürgen Mandl,1215054486.0,Stub,Austria,9.2,WESTERN EUROPE
4999454.0,Karl Freiherr von Vogelsang,1231556362.0,Start,Austria,9.2,WESTERN EUROPE
44960359.0,Karl Lütgendorf,1231556108.0,Stub,Austria,9.2,WESTERN EUROPE
50536736.0,Karl Schmitzer,1215186109.0,Stub,Austria,9.2,WESTERN EUROPE
28341664.0,Karl von Zinzendorf,1240906258.0,Start,Austria,9.2,WESTERN EUROPE
14600677.0,"Leopold, Count von Thun und Hohenstein",1215186791.0,C,Austria,9.2,WESTERN EUROPE
187247.0,Leopold Poetsch,1248552155.0,Start,Austria,9.2,WESTERN EUROPE
68477408.0,Martin Kocher,1241392879.0,Stub,Austria,9.2,WESTERN EUROPE
76198558.0,Peter Schieder,1239601735.0,Start,Austria,9.2,WESTERN EUROPE
76188791.0,Peter Strasser (politician),1240951343.0,Start,Austria,9.2,WESTERN EUROPE
77154880.0,Reinhold Lopatka,1250933660.0,Stub,Austria,9.2,WESTERN EUROPE
69330409.0,Renate Mann,1099978355.0,Stub,Austria,9.2,WESTERN EUROPE
77177053.0,Sonja Zwazl,1235856770.0,Start,Austria,9.2,WESTERN EUROPE
28636801.0,Thomas Prinzhorn,1215185462.0,C,Austria,9.2,WESTERN EUROPE
24165403.0,Walter Pfrimer,1249288737.0,C,Austria,9.2,WESTERN EUROPE
19746969.0,Wladimir von Pawlowski,1242446030.0,Stub,Austria,9.2,WESTERN EUROPE
9465756.0,Abdurrahman Fatalibeyli,1241052691.0,C,Azerbaijan,10.2,WESTERN ASIA
73701173.0,Afshan Gadimbeyova,1243747432.0,Start,Azerbaijan,10.2,WESTERN ASIA
38404400.0,Akram Aylisli,1247420701.0,C,Azerbaijan,10.2,WESTERN ASIA
62074177.0,Ali Asadov,1237483914.0,C,Azerbaijan,10.2,WESTERN ASIA
63443500.0,Ali Huseynli,1245270394.0,Start,Azerbaijan,10.2,WESTERN ASIA
52606271.0,Ali Ibrahimov,1244157806.0,Start,Azerbaijan,10.2,WESTERN ASIA
29805797.0,Ali M. Hasanov,1245282668.0,C,Azerbaijan,10.2,WESTERN ASIA
75545138.0,Aliabbas Salahzade,1211047878.0,Start,Azerbaijan,10.2,WESTERN ASIA
44931890.0,Alisahib Huseynov,1246588423.0,Start,Azerbaijan,10.2,WESTERN ASIA
33052057.0,Alovsat Bakhshiyev,1207738330.0,Start,Azerbaijan,10.2,WESTERN ASIA
71947937.0,Araz Alizadeh,1246060446.0,Stub,Azerbaijan,10.2,WESTERN ASIA
50559566.0,Asaf Hajiyev,1235219197.0,C,Azerbaijan,10.2,WESTERN ASIA
76189327.0,Ashraf Bey Taghiyev,1213943020.0,Start,Azerbaijan,10.2,WESTERN ASIA
76441463.0,Bakhish bey Rustambeyov,1246060690.0,Start,Azerbaijan,10.2,WESTERN ASIA
75660406.0,Chimnaz Aslanova,1245503366.0,Start,Azerbaijan,10.2,WESTERN ASIA
10253465.0,Dilara Aliyeva,1236388140.0,Start,Azerbaijan,10.2,WESTERN ASIA
29360859.0,Elchin Afandiyev,1243626881.0,Start,Azerbaijan,10.2,WESTERN ASIA
52593010.0,Enver Alikhanov,1161577254.0,Stub,Azerbaijan,10.2,WESTERN ASIA
66711673.0,Farhad Hajiyev,1246286594.0,Start,Azerbaijan,10.2,WESTERN ASIA
64212742.0,Fazail Agamali,1250642641.0,C,Azerbaijan,10.2,WESTERN ASIA
71089676.0,Fazail Ibrahimli,1243509483.0,Start,Azerbaijan,10.2,WESTERN ASIA
76441761.0,Garib Karimoğlu,1246060699.0,Start,Azerbaijan,10.2,WESTERN ASIA
76013404.0,Gudrat Gasanguliev,1234004989.0,Start,Azerbaijan,10.2,WESTERN ASIA
76325547.0,Haji Molla Ahmad Nuruzade,1239189558.0,GA,Azerbaijan,10.2,WESTERN ASIA
72909644.0,Hasan Hasanli,1244589428.0,Start,Azerbaijan,10.2,WESTERN ASIA
75801198.0,Hasan Majidov,1236490430.0,Start,Azerbaijan,10.2,WESTERN ASIA
29447701.0,Huseyngulu Baghirov,1199215674.0,Start,Azerbaijan,10.2,WESTERN ASIA
76890519.0,Irshad Aliyev,1225308278.0,Stub,Azerbaijan,10.2,WESTERN ASIA
33064998.0,Jamil Hasanli,1248447237.0,C,Azerbaijan,10.2,WESTERN ASIA
66505277.0,Leyla Abdullayeva,1230366514.0,Start,Azerbaijan,10.2,WESTERN ASIA
66066441.0,Mammad Gurbanov,1237445893.0,Start,Azerbaijan,10.2,WESTERN ASIA
75670592.0,Mirgasim Cheshmazer,1226415908.0,Start,Azerbaijan,10.2,WESTERN ASIA
75864792.0,Musa Hacigasimov,1236490449.0,Stub,Azerbaijan,10.2,WESTERN ASIA
71057696.0,Muzamil Abdullayev,1223484511.0,Stub,Azerbaijan,10.2,WESTERN ASIA
63784079.0,Sahil Babayev,1207600921.0,C,Azerbaijan,10.2,WESTERN ASIA
13188885.0,Solomon Grobshtein,1067081975.0,Stub,Azerbaijan,10.2,WESTERN ASIA
66499801.0,Tarlan Aliyarbayov,1240965677.0,GA,Azerbaijan,10.2,WESTERN ASIA
52592892.0,Teymur Guliyev,1232296078.0,Stub,Azerbaijan,10.2,WESTERN ASIA
65319366.0,Vilayat Eyvazov,1208072134.0,Start,Azerbaijan,10.2,WESTERN ASIA
40963939.0,Zakir Hasanov,1224596001.0,C,Azerbaijan,10.2,WESTERN ASIA
29387873.0,Abid Sharifov,1243510547.0,Start,Azerbaijan,10.2,WESTERN ASIA
57656422.0,Ahmad Kordary,1187254621.0,Stub,Azerbaijan,10.2,WESTERN ASIA
52050192.0,Ajdar Ismailov,1157124148.0,C,Azerbaijan,10.2,WESTERN ASIA
64997636.0,Anar Karimov,1245270299.0,Start,Azerbaijan,10.2,WESTERN ASIA
73414366.0,Arastun Javadov,1147579900.0,Stub,Azerbaijan,10.2,WESTERN ASIA
4750890.0,Bakhtiyar Vahabzadeh,1249675761.0,C,Azerbaijan,10.2,WESTERN ASIA
20488566.0,Boris Kevorkov,1217681945.0,Start,Azerbaijan,10.2,WESTERN ASIA
30612315.0,Eldar Namazov,1206211739.0,Start,Azerbaijan,10.2,WESTERN ASIA
63969137.0,Elshad Mirbashir oghlu,1194162044.0,C,Azerbaijan,10.2,WESTERN ASIA
66166950.0,Fuad Naghiyev,1248662296.0,Start,Azerbaijan,10.2,WESTERN ASIA
65640632.0,Gurban Khalilov,1243520102.0,Start,Azerbaijan,10.2,WESTERN ASIA
52606355.0,Hasan Seyidov,1148385245.0,Stub,Azerbaijan,10.2,WESTERN ASIA
73749273.0,Hasan Seyidov (scientist),1198202282.0,Start,Azerbaijan,10.2,WESTERN ASIA
52592854.0,Huseyn Rahmanov,1106104383.0,Stub,Azerbaijan,10.2,WESTERN ASIA
72266644.0,Ikhtiyar Shirinov,1243510572.0,Stub,Azerbaijan,10.2,WESTERN ASIA
45628825.0,Ilham Madatov,1011331249.0,Start,Azerbaijan,10.2,WESTERN ASIA
77024072.0,Jeyhun Jalilov,1228687346.0,Start,Azerbaijan,10.2,WESTERN ASIA
75784519.0,Lutfali bey Behbudov,1226230854.0,C,Azerbaijan,10.2,WESTERN ASIA
73560444.0,Majnun Mammadov,1248225337.0,Start,Azerbaijan,10.2,WESTERN ASIA
76496477.0,Makhmud Mamed-Guliev,1243510539.0,Start,Azerbaijan,10.2,WESTERN ASIA
52592974.0,Mamed Iskenderov,1244201378.0,Start,Azerbaijan,10.2,WESTERN ASIA
19551770.0,Mammad agha Shahtakhtinski,1185599926.0,C,Azerbaijan,10.2,WESTERN ASIA
75252047.0,Movsum Samadov,1241255046.0,C,Azerbaijan,10.2,WESTERN ASIA
70572331.0,Musa Mammadov,1243510550.0,Start,Azerbaijan,10.2,WESTERN ASIA
72787223.0,Namig Nasrullayev,1158375491.0,Stub,Azerbaijan,10.2,WESTERN ASIA
50497831.0,Nurali Yusifbayli,1243510541.0,Start,Azerbaijan,10.2,WESTERN ASIA
61498150.0,Parviz Shahbazov,1213858589.0,Start,Azerbaijan,10.2,WESTERN ASIA
66923230.0,Ramin Mammadov,1248662299.0,Start,Azerbaijan,10.2,WESTERN ASIA
3197492.0,Rovshan Javadov,1250266366.0,C,Azerbaijan,10.2,WESTERN ASIA
75573577.0,Rovshen Rzayev,1208078338.0,Start,Azerbaijan,10.2,WESTERN ASIA
52592948.0,Sadig Rahimov,1245157534.0,C,Azerbaijan,10.2,WESTERN ASIA
68359822.0,Saftar Jafarov,1222623261.0,Start,Azerbaijan,10.2,WESTERN ASIA
72968230.0,Shirali Akhundov,1213002608.0,C,Azerbaijan,10.2,WESTERN ASIA
59571031.0,Siyavush Novruzov,1243520070.0,C,Azerbaijan,10.2,WESTERN ASIA
59439237.0,Suleyman Rahimov,1193027962.0,C,Azerbaijan,10.2,WESTERN ASIA
75539115.0,Tahir Mirkishili,1210593900.0,Start,Azerbaijan,10.2,WESTERN ASIA
36758770.0,Vidadi Isgandarov,1249203876.0,Start,Azerbaijan,10.2,WESTERN ASIA
75356945.0,Vugar Mustafayev (minister),1208077047.0,Start,Azerbaijan,10.2,WESTERN ASIA
73087745.0,Yusif Ziya Talibzadeh,1243510546.0,GA,Azerbaijan,10.2,WESTERN ASIA
73057190.0,Zahid Oruj,1213965350.0,Start,Azerbaijan,10.2,WESTERN ASIA
77294368.0,Keith Bell (Bahamian politician),1243023554.0,Start,Bahamas,0.4,CARIBBEAN
74118304.0,Charles Carter (Bahamian journalist),1162793449.0,C,Bahamas,0.4,CARIBBEAN
